1490025.913994; 0.00; 0.00; 0.00
1506130.931999; 0.00; 0.00; 0.00
1523027.358994; 0.00; 0.00; 0.00
1536728.193993; 0.00; 0.00; 0.00
1552891.384995; 0.00; 0.00; 0.00
1569051.521996; 0.00; 0.00; 0.00
1585719.679993; 0.00; 0.00; 0.00
1600916.328995; 0.00; 0.00; 0.00
1617619.235001; 0.00; 0.00; 0.00
1633459.547997; 0.00; 0.00; 0.00
1649659.887993; 0.00; 0.00; 0.00
1666995.359993; 0.00; 0.00; 0.00
1681932.195999; 0.00; 0.00; 0.00
1696809.332001; 0.00; 0.00; 0.00
1713837.827995; 0.00; 0.00; 0.00
1728742.696999; 0.00; 0.00; 0.00
1745389.663994; 0.00; 0.00; 0.00
1761895.225998; 0.00; 0.00; 0.00
1777895.888992; 0.00; 0.00; 0.00
1794225.809998; 0.00; 0.00; 0.00
1810542.596992; 0.00; 0.00; 0.00
1824737.875992; 0.00; 0.00; 0.00
1841480.854996; 0.00; 0.00; 0.00
1857842.584999; 0.00; 0.00; 0.00
1874463.908997; 0.00; 0.00; 0.00
1888968.564995; 0.00; 0.00; 0.00
1905478.535995; 0.00; 0.00; 0.00
1921910.661995; 0.00; 0.00; 0.00
1938498.459991; 0.01; 0.00; 0.00
1952730.570999; 0.02; 0.00; 0.00
1969782.149994; 0.03; 0.00; 0.00
1986112.254997; 0.05; 0.00; 0.00
2002628.812996; 0.06; 0.00; 0.00
2016965.385994; 0.07; 0.00; 0.00
2034546.067993; 0.08; 0.00; 0.00
2050464.628998; 0.10; 0.00; 0.00
2064813.274994; 0.11; 0.00; 0.00
2081475.183998; 0.12; 0.00; 0.00
2096798.464996; 0.13; 0.00; 0.00
2114559.726997; 0.15; 0.00; 0.00
2129556.228989; 0.16; 0.00; 0.00
2144748.507996; 0.17; 0.00; 0.00
2160819.466995; 0.19; 0.00; 0.00
2176829.653999; 0.20; 0.00; 0.00
2193859.618996; 0.21; 0.00; 0.00
2210263.485992; 0.23; 0.00; 0.00
2226537.769997; 0.24; 0.00; 0.00
2240752.045990; 0.25; 0.00; 0.00
2256827.699997; 0.26; 0.00; 0.00
2272902.269997; 0.28; 0.00; 0.00
2288868.092995; 0.29; 0.00; 0.00
2305052.944992; 0.30; 0.00; 0.00
2320920.250992; 0.31; 0.00; 0.00
2336836.577995; 0.33; 0.00; 0.00
2354679.442993; 0.34; 0.00; 0.00
2368821.012001; 0.35; 0.00; 0.00
2385010.852997; 0.37; 0.00; 0.00
2402296.149994; 0.38; 0.00; 0.00
2418327.837997; 0.39; 0.00; 0.00
2436536.604996; 0.41; 0.00; 0.00
2449327.137001; 0.42; 0.00; 0.00
2466989.196991; 0.43; 0.00; 0.00
2480938.059998; 0.44; 0.00; 0.00
2498345.902992; 0.46; 0.00; 0.00
2513267.777000; 0.47; 0.00; 0.00
2529049.268990; 0.48; 0.00; 0.00
2544793.313995; 0.49; 0.00; 0.00
2560771.114998; 0.51; 0.00; 0.00
2576771.717995; 0.52; 0.00; 0.00
2592809.995995; 0.53; 0.00; 0.00
2610196.967995; 0.55; 0.00; 0.00
2625966.038994; 0.56; 0.00; 0.00
2642322.855995; 0.57; 0.00; 0.00
2656790.917999; 0.58; 0.00; 0.00
2672945.283997; 0.60; 0.00; 0.00
2690286.704994; 0.61; 0.00; 0.00
2704762.014000; 0.62; 0.00; 0.00
2721476.529999; 0.64; 0.00; 0.00
2738435.204994; 0.65; 0.00; 0.00
2752759.541992; 0.66; 0.00; 0.00
2769002.306999; 0.67; 0.00; 0.00
2786397.962997; 0.69; 0.00; 0.00
2802726.868996; 0.70; 0.00; 0.00
2818557.719994; 0.71; 0.00; 0.00
2832765.159996; 0.72; 0.00; 0.00
2850778.254997; 0.74; 0.00; 0.00
2864860.419998; 0.75; 0.00; 0.00
2881053.418991; 0.76; 0.00; 0.00
2903219.177994; 0.78; 0.00; 0.00
2913581.553001; 0.79; 0.00; 0.00
2930687.278992; 0.80; 0.00; 0.00
2945013.944000; 0.81; 0.00; 0.00
2961053.782997; 0.82; 0.00; 0.00
2976808.108994; 0.83; 0.00; 0.00
2992731.711998; 0.84; 0.00; 0.00
3008913.568001; 0.86; 0.00; 0.00
3025139.922989; 0.87; 0.00; 0.00
3040783.919991; 0.88; 0.00; 0.00
3057161.415001; 0.89; 0.00; 0.00
3072966.921997; 0.90; 0.00; 0.00
3089699.530998; 0.92; 0.00; 0.00
3104762.859993; 0.92; 0.00; 0.00
3121162.856995; 0.94; 0.00; 0.00
3137162.942001; 0.95; 0.00; 0.00
3153915.809998; 0.96; 0.00; 0.00
3170078.141998; 0.97; 0.00; 0.00
3186694.106995; 0.98; 0.00; 0.00
3203432.649002; 1.00; 0.00; 0.00
3220190.266998; 1.01; 0.00; 0.00
3233841.374992; 1.01; 0.00; 0.00
3250101.969994; 1.01; 0.00; 0.00
3264729.649002; 1.01; 0.00; 0.00
3281971.201996; 1.01; 0.00; 0.00
3297047.092995; 1.01; 0.00; 0.00
3314091.809990; 1.01; 0.00; 0.00
3330033.314995; 1.01; 0.00; 0.00
3344762.848999; 1.01; 0.00; 0.00
3361539.364990; 1.01; 0.00; 0.00
3378079.088997; 1.01; 0.00; 0.00
3394606.211998; 1.01; 0.00; 0.00
3408755.654999; 1.01; 0.00; 0.00
3426098.851990; 1.01; 0.00; 0.00
3440761.946999; 1.01; 0.00; 0.00
3456830.262993; 1.01; 0.00; 0.00
3472799.388992; 1.01; 0.00; 0.00
3489620.154999; 1.01; 0.00; 0.00
3506285.814995; 1.02; 0.00; 0.00
3520761.362000; 1.02; 0.00; 0.00
3536755.945999; 1.02; 0.00; 0.00
3554976.060997; 1.02; 0.00; 0.00
3569039.666992; 1.02; 0.00; 0.00
3585051.818993; 1.01; 0.00; 0.00
3601217.241997; 1.01; 0.00; 0.00
3617761.888000; 1.01; 0.00; 0.00
3633962.281998; 1.01; 0.00; 0.00
3650616.888992; 1.01; 0.00; 0.00
3664784.049995; 1.01; 0.00; 0.00
3681719.164993; 1.01; 0.00; 0.00
3696863.487999; 1.01; 0.00; 0.00
3713812.157997; 1.01; 0.00; 0.00
3729659.670998; 1.01; 0.00; 0.00
3747243.768997; 1.01; 0.00; 0.00
3762004.612999; 1.01; 0.00; 0.00
3777541.895996; 1.01; 0.00; 0.00
3795128.709999; 1.01; 0.00; 0.00
3808773.724998; 1.01; 0.00; 0.00
3826545.728996; 1.01; 0.00; 0.00
3840738.361000; 1.01; 0.00; 0.00
3856916.921997; 1.01; 0.00; 0.00
3872996.104996; 1.01; 0.00; 0.00
3895529.559998; 1.01; 0.00; 0.00
3905055.428993; 1.01; 0.00; 0.00
3921588.490997; 1.01; 0.00; 0.00
3938229.746994; 1.01; 0.00; 0.00
3954419.187996; 1.01; 0.00; 0.00
3970347.686996; 1.01; 0.00; 0.00
3986520.830994; 1.01; 0.00; 0.00
4002814.891998; 1.01; 0.00; 0.00
4018916.774994; 1.01; 0.00; 0.00
4034814.239990; 1.01; 0.00; 0.00
4050719.191994; 1.01; 0.00; 0.00
4064802.091995; 1.01; 0.00; 0.00
4082149.438995; 1.01; 0.00; 0.00
4096835.415993; 1.01; 0.00; 0.00
4113872.755997; 1.01; 0.00; 0.00
4130690.254997; 1.01; 0.00; 0.00
4145154.017998; 1.01; 0.00; 0.00
4161392.091995; 1.01; 0.00; 0.00
4178114.096992; 1.01; 0.00; 0.00
4192844.604996; 1.01; 0.00; 0.00
4210346.995995; 1.01; 0.00; 0.00
4225905.338997; 1.01; 0.00; 0.00
4242604.979996; 1.01; 0.00; 0.00
4257119.225998; 1.01; 0.00; 0.00
4273502.990990; 1.01; 0.00; 0.00
4290955.623993; 1.01; 0.00; 0.00
4304736.648994; 1.01; 0.00; 0.00
4322518.125992; 1.01; 0.00; 0.00
4336759.987999; 1.01; 0.00; 0.00
4354102.018997; 1.01; 0.00; 0.00
4370502.504997; 1.01; 0.00; 0.00
4387117.589996; 1.01; 0.00; 0.00
4400740.033997; 1.01; 0.00; 0.00
4416805.279999; 1.01; 0.00; 0.00
4434890.732994; 1.01; 0.00; 0.00
4448761.567993; 1.01; 0.00; 0.00
4466363.639999; 1.01; 0.00; 0.00
4481320.343994; 1.01; 0.00; 0.00
4497469.444000; 1.01; 0.00; 0.00
4513890.297989; 1.01; 0.00; 0.00
4528766.495995; 1.01; 0.00; 0.00
4544867.408997; 1.01; 0.00; 0.00
4560798.027992; 1.01; 0.00; 0.00
4577087.153999; 1.01; 0.00; 0.00
4593320.288994; 1.01; 0.00; 0.00
4610411.379997; 1.01; 0.00; 0.00
4624778.113991; 1.01; 0.00; 0.00
4641461.296989; 1.01; 0.00; 0.00
4658215.908997; 1.01; 0.00; 0.00
4674049.348000; 1.01; 0.00; 0.00
4691000.293991; 1.01; 0.00; 0.00
4704737.103996; 1.01; 0.00; 0.00
4721070.616997; 1.01; 0.00; 0.00
4737418.889000; 1.01; 0.00; 0.00
4754350.110001; 1.01; 0.00; 0.00
4770491.481995; 1.01; 0.00; 0.00
4787566.054001; 1.01; 0.00; 0.00
4800758.765999; 1.01; 0.00; 0.00
4818261.578995; 1.01; 0.00; 0.00
4834251.022995; 1.01; 0.00; 0.00
4848757.966995; 1.01; 0.00; 0.00
4865612.289993; 1.01; 0.00; 0.00
4882594.474998; 1.01; 0.00; 0.00
4898915.593002; 1.01; 0.00; 0.00
4912782.539001; 1.01; 0.00; 0.00
4929344.669998; 1.01; 0.00; 0.00
4944829.054993; 1.01; 0.00; 0.00
4961548.017998; 1.01; 0.00; 0.00
4976772.287994; 1.01; 0.00; 0.00
4992755.042999; 1.01; 0.00; 0.00
5008842.852997; 1.01; 0.00; 0.00
5026045.150993; 1.01; 0.00; 0.00
5042291.774994; 1.01; 0.00; 0.00
5059091.714996; 1.01; 0.00; 0.00
5072731.514000; 1.01; 0.00; 0.00
5088839.472000; 1.01; 0.00; 0.00
5106186.183998; 1.01; 0.00; 0.00
5123087.953995; 1.01; 0.00; 0.00
5136942.484001; 1.01; 0.00; 0.00
5153468.238991; 1.01; 0.00; 0.00
5170380.680992; 1.01; 0.00; 0.00
5186889.554001; 1.01; 0.00; 0.00
5203019.456993; 1.01; 0.00; 0.00
5219255.492996; 1.01; 0.00; 0.00
5233630.022995; 1.01; 0.00; 0.00
5248791.191994; 1.01; 0.00; 0.00
5264808.061996; 1.01; 0.00; 0.00
5282001.059990; 1.01; 0.00; 0.00
5299234.838989; 1.01; 0.00; 0.00
5313768.818993; 1.01; 0.00; 0.00
5329791.723991; 1.01; 0.00; 0.00
5346059.636993; 1.01; 0.00; 0.00
5360968.616997; 1.01; 0.00; 0.00
5377881.790993; 1.01; 0.00; 0.00
5393748.565994; 1.01; 0.00; 0.00
5410676.337990; 1.01; 0.00; 0.00
5424780.740997; 1.01; 0.00; 0.00
5441759.935997; 1.01; 0.00; 0.00
5456798.272995; 1.01; 0.00; 0.00
5474466.394997; 1.01; 0.00; 0.00
5488757.972992; 1.01; 0.00; 0.00
5504812.918991; 1.01; 0.00; 0.00
5521918.506996; 1.01; 0.00; 0.00
5537303.738998; 1.01; 0.00; 0.00
5554414.525993; 1.01; 0.00; 0.00
5569273.255997; 1.01; 0.00; 0.00
5585454.419991; 1.01; 0.00; 0.00
5602210.753990; 1.01; 0.00; 0.00
5618615.622993; 1.01; 0.00; 0.00
5635211.749001; 1.01; 0.00; 0.00
5648728.148994; 1.01; 0.00; 0.00
5664734.129997; 1.01; 0.00; 0.00
5680875.962997; 1.01; 0.00; 0.00
5696839.098999; 1.01; 0.00; 0.00
5713561.531998; 1.01; 0.00; 0.00
5728759.045990; 1.01; 0.00; 0.00
5744813.812996; 1.01; 0.00; 0.00
5760859.442001; 1.01; 0.00; 0.00
5777595.570999; 1.01; 0.00; 0.00
5794927.859993; 1.01; 0.00; 0.00
5808831.155998; 1.01; 0.00; 0.00
5824835.253998; 1.01; 0.00; 0.00
5840873.507996; 1.01; 0.00; 0.00
5856898.051994; 1.01; 0.00; 0.00
5873625.792999; 1.01; 0.00; 0.00
5888817.220993; 1.01; 0.00; 0.00
5906592.163002; 1.01; 0.00; 0.00
5922596.489990; 1.01; 0.00; 0.00
5938850.536995; 1.01; 0.00; 0.00
5953111.143997; 1.01; 0.00; 0.00
5969887.330994; 1.01; 0.00; 0.00
5986489.294998; 1.01; 0.00; 0.00
6002557.964996; 1.01; 0.00; 0.00
6016724.241997; 1.01; 0.00; 0.00
6032935.454994; 1.01; 0.00; 0.00
6049400.088997; 1.01; 0.00; 0.00
6065445.378990; 1.01; 0.00; 0.00
6081186.171997; 1.01; 0.00; 0.00
6097934.893997; 1.01; 0.00; 0.00
6114458.001991; 1.01; 0.00; 0.00
6130164.262993; 1.01; 0.00; 0.00
6144746.277000; 1.01; 0.00; 0.00
6160834.326996; 1.01; 0.00; 0.00
6177677.530998; 1.01; 0.00; 0.00
6192720.494995; 1.01; 0.00; 0.00
6209277.551994; 1.01; 0.00; 0.00
6225318.725998; 1.01; 0.00; 0.00
6242189.459000; 1.01; 0.00; 0.00
6256780.598991; 1.01; 0.00; 0.00
6273015.064995; 1.01; 0.00; 0.00
6289822.002991; 1.01; 0.00; 0.00
6306700.977997; 1.01; 0.00; 0.00
