23056798.755997; 0.00; 0.00; 57.20
23072695.172997; 0.00; 0.00; 57.95
23090500.506996; 0.00; 0.00; 58.82
23104704.011993; 0.00; 0.00; 59.48
23120760.711990; 0.00; 0.00; 60.14
23138851.310997; 0.00; 0.00; 61.00
23154158.815994; 0.00; 0.00; 61.67
23168849.953995; 0.00; 0.00; 62.33
23187330.622993; 0.00; 0.00; 63.11
23200811.533997; 0.00; 0.00; 63.69
23217887.053993; 0.00; 0.00; 64.38
23233763.240997; 0.00; 0.00; 65.01
23250392.796997; 0.00; 0.00; 65.66
23265657.293999; 0.00; 0.00; 66.26
23280726.639999; 0.00; 0.00; 66.84
23301305.824997; 0.00; 0.00; 67.64
23314484.762001; 0.00; 0.00; 68.11
23329428.874001; 0.00; 0.00; 68.66
23347600.606995; 0.00; 0.00; 69.29
23361933.533997; 0.00; 0.00; 69.85
23378057.425995; 0.00; 0.00; 70.44
23392794.154999; 0.00; 0.00; 70.94
23408901.868996; 0.00; 0.00; 71.53
23427271.789993; 0.00; 0.00; 72.11
23441148.701996; 0.00; 0.00; 72.57
23459459.463997; 0.00; 0.00; 73.16
23472979.856995; 0.00; 0.00; 73.61
23489845.300995; 0.00; 0.00; 74.16
23504737.311996; 0.00; 0.00; 74.57
23520932.606995; 0.00; 0.00; 75.06
23538064.772995; 0.00; 0.00; 75.54
23552795.505997; 0.00; 0.00; 75.93
23569897.926994; 0.00; 0.00; 76.45
23586611.255997; 0.00; 0.00; 76.93
23600713.608994; 0.00; 0.00; 77.31
23617046.181999; 0.00; 0.00; 77.75
23634087.395996; 0.00; 0.00; 78.21
23650909.215996; 0.00; 0.00; 78.65
23665525.126999; 0.00; 0.00; 79.04
23682778.381996; 0.00; 0.00; 79.50
23697746.673996; 0.00; 0.00; 79.85
23715086.942001; 0.00; 0.00; 80.28
23731952.423996; 0.00; 0.00; 80.65
23746470.542992; 0.00; 0.00; 81.01
23761280.788994; 0.00; 0.00; 81.35
23777066.951996; 0.00; 0.00; 81.73
23793627.870003; 0.00; 0.00; 82.12
23809590.095001; 0.00; 0.00; 82.46
23826678.509995; 0.00; 0.00; 82.81
23840766.326996; 0.00; 0.00; 83.08
23858046.363998; 0.00; 0.00; 83.45
23872851.146996; 0.00; 0.00; 83.76
23891600.827995; 0.00; 0.00; 84.13
23906503.927002; 0.00; 0.00; 84.43
23921182.398003; 0.00; 0.00; 84.68
23937972.698990; 0.00; 0.00; 85.01
23952828.045998; 0.00; 0.00; 85.27
23970039.998001; 0.00; 0.00; 85.59
23984737.989998; 0.00; 0.00; 85.83
24001185.140991; 0.00; 0.00; 86.15
24018966.686996; 0.00; 0.00; 86.46
24033436.629990; 0.00; 0.00; 86.72
24048760.328995; 0.00; 0.00; 86.97
24064713.354996; 0.00; 0.00; 87.25
24082336.613998; 0.00; 0.00; 87.57
24099151.496994; 0.00; 0.00; 87.85
24116337.627991; 0.00; 0.00; 88.12
24129261.823997; 0.00; 0.00; 88.29
24146921.611992; 0.00; 0.00; 88.59
24161802.307991; 0.00; 0.00; 88.83
24176890.507996; 0.00; 0.00; 89.05
24193574.751999; 0.00; 0.00; 89.31
24209877.949997; 0.00; 0.00; 89.54
24224763.601997; 0.00; 0.00; 89.74
24241871.512001; 0.00; 0.00; 89.97
24257281.651993; 0.00; 0.00; 90.18
24272766.860992; 0.00; 0.00; 90.37
24288775.918999; 0.00; 0.00; 90.60
24305395.555000; 0.00; 0.00; 90.82
24321856.475998; 0.00; 0.00; 91.02
24336883.158997; 0.00; 0.00; 91.20
24355097.415993; 0.00; 0.00; 91.41
24368737.418999; 0.00; 0.00; 91.59
24384863.873993; 0.00; 0.00; 91.77
24401816.587997; 0.00; 0.00; 92.00
24418596.567993; 0.00; 0.00; 92.19
24432833.018997; 0.00; 0.00; 92.35
24451456.865997; 0.00; 0.00; 92.56
24467478.806000; 0.00; 0.00; 92.75
24481311.733994; 0.00; 0.00; 92.91
24498937.934990; 0.00; 0.00; 93.10
24512735.072998; 0.00; 0.00; 93.25
24529072.981995; 0.00; 0.00; 93.42
24545570.032997; 0.00; 0.00; 93.58
24561261.634995; 0.00; 0.00; 93.74
24578059.984001; 0.00; 0.00; 93.92
24593247.965996; 0.00; 0.00; 94.06
24609836.196999; 0.00; 0.00; 94.22
24624812.435997; 0.00; 0.00; 94.35
24640805.675003; 0.00; 0.00; 94.47
24656801.122002; 0.00; 0.00; 94.60
24674440.229996; 0.00; 0.00; 94.76
24689681.469994; 0.00; 0.00; 94.89
24706002.141998; 0.00; 0.00; 95.02
24721833.491997; 0.00; 0.00; 95.16
24739906.206993; 0.00; 0.00; 95.30
24752726.836998; 0.00; 0.00; 95.41
24769463.786995; 0.00; 0.00; 95.55
24784780.562996; 0.00; 0.00; 95.67
24801693.860992; 0.00; 0.00; 95.82
24818306.133995; 0.00; 0.00; 95.94
24832791.805992; 0.00; 0.00; 96.05
24849335.978996; 0.00; 0.00; 96.17
24865191.116997; 0.00; 0.00; 96.29
24880821.336998; 0.00; 0.00; 96.41
24898289.580002; 0.00; 0.00; 96.53
24914712.204994; 0.00; 0.00; 96.64
24931278.264992; 0.00; 0.00; 96.75
24944998.379997; 0.00; 0.00; 96.83
24962889.186996; 0.00; 0.00; 96.95
24976760.852997; 0.00; 0.00; 97.03
24994887.028000; 0.00; 0.00; 97.15
25008828.117996; 0.00; 0.00; 97.22
25024711.927002; 0.00; 0.00; 97.31
25041773.380997; 0.00; 0.00; 97.41
25056782.480995; 0.00; 0.00; 97.49
25074670.565994; 0.00; 0.00; 97.59
25089769.027992; 0.00; 0.00; 97.68
25104705.120995; 0.00; 0.00; 97.76
25123606.691002; 0.00; 0.00; 97.86
25138274.171989; 0.00; 0.00; 97.95
25153165.126999; 0.00; 0.00; 98.03
25169013.938004; 0.00; 0.00; 98.12
25187134.437996; 0.00; 0.00; 98.22
25200904.041000; 0.00; 0.00; 98.29
25218635.499992; 0.00; 0.00; 98.37
25233605.687996; 0.00; 0.00; 98.43
25251781.575996; 0.00; 0.00; 98.51
25265861.573997; 0.00; 0.00; 98.57
25280782.454994; 0.00; 0.00; 98.64
25300525.296997; -0.00; 0.01; 98.69
25313313.005997; -0.00; 0.02; 98.69
25331875.282997; -0.00; 0.03; 98.69
25345253.084999; -0.01; 0.04; 98.69
25363166.721992; -0.01; 0.05; 98.69
25377786.583992; -0.01; 0.07; 98.69
25392766.782997; -0.01; 0.08; 98.69
25411208.987999; -0.01; 0.09; 98.69
25425205.063995; -0.02; 0.10; 98.69
25441598.972000; -0.02; 0.12; 98.69
25456786.395996; -0.02; 0.13; 98.69
25473833.181999; -0.02; 0.14; 98.69
25488737.889000; -0.02; 0.15; 98.69
25504724.446999; -0.03; 0.17; 98.69
25521566.797997; -0.03; 0.18; 98.69
25536748.062996; -0.03; 0.19; 98.69
25554256.018997; -0.03; 0.21; 98.69
25568947.044991; -0.03; 0.22; 98.69
25586799.659996; -0.04; 0.23; 98.69
25600792.986992; -0.04; 0.24; 98.69
25618497.128998; -0.04; 0.26; 98.69
25633193.582993; -0.04; 0.27; 98.69
25649736.290993; -0.04; 0.28; 98.69
25664734.589996; -0.04; 0.29; 98.69
25681878.395996; -0.05; 0.31; 98.69
25698113.292000; -0.05; 0.32; 98.69
25714176.288994; -0.05; 0.33; 98.69
25729059.207993; -0.05; 0.34; 98.69
25745142.984993; -0.05; 0.36; 98.69
25760799.787994; -0.06; 0.37; 98.69
25776750.633995; -0.06; 0.38; 98.69
25793931.941994; -0.06; 0.40; 98.69
25808712.016991; -0.06; 0.41; 98.69
25824803.696999; -0.06; 0.42; 98.69
25840791.222000; -0.07; 0.43; 98.69
25856736.463997; -0.07; 0.44; 98.69
25872943.208000; -0.07; 0.46; 98.69
25889159.221001; -0.07; 0.47; 98.69
25904840.479996; -0.07; 0.48; 98.69
25921575.550995; -0.08; 0.50; 98.69
25936699.813995; -0.08; 0.51; 98.69
25953743.472992; -0.08; 0.52; 98.69
25970476.733994; -0.08; 0.54; 98.69
25985536.083000; -0.08; 0.55; 98.69
26002185.607994; -0.09; 0.56; 98.69
26018641.725998; -0.09; 0.57; 98.69
26032732.174995; -0.09; 0.58; 98.69
26050680.743996; -0.09; 0.60; 98.69
26064748.129997; -0.09; 0.61; 98.69
26081192.017998; -0.10; 0.62; 98.69
26100723.588997; -0.10; 0.64; 98.69
26115756.891998; -0.10; 0.65; 98.69
26129877.589996; -0.10; 0.66; 98.69
26147069.668991; -0.10; 0.68; 98.69
26160744.632996; -0.10; 0.69; 98.69
26178904.353996; -0.11; 0.70; 98.69
26192797.885002; -0.11; 0.71; 98.69
26210216.276001; -0.11; 0.73; 98.69
26225301.409996; -0.11; 0.74; 98.69
26240788.937996; -0.11; 0.75; 98.69
26258352.003998; -0.12; 0.76; 98.69
26273113.111000; -0.12; 0.78; 98.69
26289862.173996; -0.12; 0.79; 98.69
26307891.970993; -0.12; 0.80; 98.72
26322535.279999; -0.12; 0.81; 98.75
26338342.445000; -0.13; 0.83; 98.78
26352738.752998; -0.13; 0.84; 98.81
26369847.519997; -0.13; 0.85; 98.85
26385296.756996; -0.13; 0.86; 98.87
26402841.124992; -0.13; 0.88; 99.08
26416702.492996; -0.14; 0.89; 99.31
26432727.221992; -0.14; 0.90; 99.60
26450174.852997; -0.14; 0.91; 99.92
26464809.458992; -0.14; 0.92; 100.17
26481218.440002; -0.14; 0.94; 100.46
26501457.276993; -0.15; 0.95; 100.85
26512867.578995; -0.15; 0.96; 101.12
26530005.216995; -0.15; 0.97; 101.53
26544745.401001; -0.15; 0.98; 101.85
26560846.356995; -0.16; 0.99; 102.24
26577710.861000; -0.16; 1.00; 102.64
26593822.129997; -0.16; 1.01; 103.02
26609210.668999; -0.16; 1.02; 103.35
26624723.119995; -0.16; 1.03; 103.67
26642405.570992; -0.17; 1.04; 104.07
26657598.343994; -0.17; 1.05; 104.39
26676230.902000; -0.17; 1.06; 104.76
26690374.209999; -0.18; 1.07; 105.09
26707690.657997; -0.18; 1.08; 105.45
26720924.863998; -0.18; 1.09; 105.77
26736850.818001; -0.18; 1.10; 106.12
26754320.481995; -0.19; 1.11; 106.51
26768725.194000; -0.19; 1.12; 106.81
26785458.631996; -0.19; 1.13; 107.20
26800764.583000; -0.19; 1.13; 107.49
26817510.263000; -0.20; 1.14; 107.81
26832701.125999; -0.20; 1.15; 108.08
26848981.198997; -0.20; 1.16; 108.39
26866474.334991; -0.20; 1.17; 108.70
26881458.856995; -0.21; 1.17; 108.97
26902008.316002; -0.21; 1.18; 109.35
26915210.981995; -0.21; 1.19; 109.59
26928803.613998; -0.21; 1.20; 109.83
26945334.858002; -0.22; 1.20; 110.14
26962731.736992; -0.22; 1.21; 110.46
26976736.806000; -0.22; 1.22; 110.70
26994080.008003; -0.23; 1.23; 111.03
27011233.812996; -0.23; 1.23; 111.29
27025167.374992; -0.23; 1.24; 111.49
27043253.825996; -0.23; 1.25; 111.75
27057759.525002; -0.24; 1.25; 111.96
27073886.733994; -0.24; 1.26; 112.19
27088719.431000; -0.24; 1.26; 112.38
27104725.924995; -0.24; 1.27; 112.55
27120952.591995; -0.25; 1.28; 112.72
27137488.633995; -0.25; 1.28; 112.89
27155066.904999; -0.25; 1.29; 113.06
27168874.388000; -0.25; 1.29; 113.20
27185758.293999; -0.26; 1.30; 113.37
27200824.099998; -0.26; 1.31; 113.51
27217388.245995; -0.26; 1.31; 113.67
27232710.001999; -0.26; 1.32; 113.81
27250433.531998; -0.26; 1.32; 113.99
27264740.850998; -0.27; 1.33; 114.12
27281009.529991; -0.27; 1.33; 114.28
27300952.022995; -0.27; 1.34; 114.46
27313877.392998; -0.27; 1.34; 114.56
27330974.888992; -0.28; 1.35; 114.70
27344758.403000; -0.28; 1.35; 114.80
27361039.225990; -0.28; 1.36; 114.93
27378042.594994; -0.28; 1.36; 115.07
27394151.350998; -0.28; 1.37; 115.20
27409856.169991; -0.29; 1.37; 115.26
27426681.250000; -0.29; 1.37; 115.31
27441055.926994; -0.29; 1.38; 115.35
27456724.533997; -0.29; 1.38; 115.39
27472991.291992; -0.30; 1.39; 115.44
27488725.509003; -0.30; 1.39; 115.48
27506488.315994; -0.30; 1.40; 115.52
27520767.233002; -0.30; 1.40; 115.54
27539162.301003; -0.30; 1.40; 115.57
27552806.385002; -0.30; 1.41; 115.59
27569017.016998; -0.31; 1.41; 115.62
27584774.809998; -0.31; 1.41; 115.64
27601740.404999; -0.31; 1.42; 115.65
27618375.180992; -0.31; 1.42; 115.65
27632791.491997; -0.31; 1.43; 115.64
27650241.187996; -0.32; 1.43; 115.63
27665860.142998; -0.32; 1.43; 115.63
27682020.786995; -0.32; 1.44; 115.62
27697712.250999; -0.32; 1.44; 115.61
27715524.429993; -0.32; 1.44; 115.57
27730973.314995; -0.32; 1.45; 115.54
27745493.026001; -0.33; 1.45; 115.51
27760806.382996; -0.33; 1.45; 115.49
27776820.503998; -0.33; 1.46; 115.45
27792749.849998; -0.33; 1.46; 115.42
27808738.633995; -0.33; 1.46; 115.35
27825196.405998; -0.33; 1.47; 115.23
27840732.262993; -0.33; 1.47; 115.14
27856734.037994; -0.34; 1.47; 115.03
27873673.086998; -0.34; 1.48; 114.91
27888754.391998; -0.34; 1.48; 114.81
27905894.469994; -0.34; 1.48; 114.70
27920721.994995; -0.34; 1.48; 114.61
27936723.207001; -0.34; 1.49; 114.52
27953770.003998; -0.34; 1.49; 114.41
27968784.763992; -0.34; 1.49; 114.33
27986260.086998; -0.35; 1.50; 114.22
28000800.283997; -0.35; 1.50; 114.13
28016724.704994; -0.35; 1.50; 114.01
28034327.091995; -0.35; 1.50; 113.87
28049804.784996; -0.35; 1.51; 113.75
28066312.773003; -0.35; 1.51; 113.63
28081045.710999; -0.35; 1.51; 113.52
28097159.824997; -0.35; 1.51; 113.40
28114494.683998; -0.36; 1.52; 113.22
28128820.123993; -0.36; 1.52; 113.09
28144895.330002; -0.36; 1.52; 112.94
28162948.535995; -0.36; 1.52; 112.77
28179592.554993; -0.36; 1.52; 112.61
28193234.431992; -0.36; 1.53; 112.47
28209697.906998; -0.36; 1.53; 112.33
28225108.068993; -0.36; 1.53; 112.21
28240766.954994; -0.36; 1.53; 112.08
28257943.250000; -0.36; 1.54; 111.93
28272724.334991; -0.36; 1.54; 111.82
28288747.042999; -0.36; 1.54; 111.68
28305739.002991; -0.37; 1.54; 111.50
28322167.045998; -0.37; 1.54; 111.32
28336749.944000; -0.37; 1.55; 111.18
28352716.789001; -0.37; 1.55; 111.01
28370393.082993; -0.37; 1.55; 110.81
28387302.250992; -0.37; 1.55; 110.64
28400747.754997; -0.37; 1.55; 110.50
28416798.661995; -0.37; 1.55; 110.36
28432781.860001; -0.37; 1.56; 110.23
28450352.066002; -0.37; 1.56; 110.07
28464881.966995; -0.37; 1.56; 109.94
28481404.379997; -0.37; 1.56; 109.81
28502793.813995; -0.37; 1.56; 109.59
28513348.629997; -0.37; 1.57; 109.47
28528788.607002; -0.38; 1.57; 109.31
28546825.683998; -0.38; 1.57; 109.10
28561681.426003; -0.38; 1.57; 108.93
28576877.575996; -0.38; 1.57; 108.77
28592775.077995; -0.38; 1.57; 108.61
28610646.465996; -0.38; 1.57; 108.40
28624849.420990; -0.38; 1.58; 108.25
28640769.818993; -0.38; 1.58; 108.10
28657933.543999; -0.38; 1.58; 107.91
28672770.305992; -0.38; 1.58; 107.77
28688792.700996; -0.38; 1.58; 107.59
28704881.085999; -0.38; 1.58; 107.40
28723246.598000; -0.38; 1.59; 107.18
28737421.112000; -0.38; 1.59; 106.99
28752725.620995; -0.38; 1.59; 106.81
28770498.909996; -0.38; 1.59; 106.57
28784757.183998; -0.38; 1.59; 106.40
28802263.421997; -0.38; 1.59; 106.18
28818686.698997; -0.38; 1.59; 105.99
28833130.019997; -0.38; 1.59; 105.83
28849062.895996; -0.38; 1.59; 105.67
28864821.812996; -0.38; 1.60; 105.47
28881127.891998; -0.38; 1.60; 105.29
28899001.159996; -0.39; 1.60; 105.09
28914513.315994; -0.39; 1.60; 104.91
28928736.500000; -0.39; 1.60; 104.75
28944776.289993; -0.39; 1.60; 104.57
28962085.862000; -0.39; 1.60; 104.37
28976766.194000; -0.39; 1.60; 104.21
28992746.753998; -0.39; 1.61; 104.04
29008910.991997; -0.39; 1.61; 103.89
29024695.987000; -0.39; 1.61; 103.71
29043067.134995; -0.39; 1.61; 103.51
29057962.900002; -0.39; 1.61; 103.36
29072761.102997; -0.39; 1.61; 103.21
29088870.904999; -0.39; 1.61; 103.05
29105634.082993; -0.39; 1.61; 102.88
29123233.164993; -0.39; 1.61; 102.73
29136897.642998; -0.39; 1.61; 102.60
29154590.583000; -0.39; 1.62; 102.43
29168865.213997; -0.39; 1.62; 102.31
29187239.946991; -0.39; 1.62; 102.14
29200957.002998; -0.39; 1.62; 102.01
29219056.358002; -0.39; 1.62; 101.85
29232820.350998; -0.39; 1.62; 101.74
29249659.826996; -0.39; 1.62; 101.59
29265079.945992; -0.39; 1.62; 101.46
29283604.574989; -0.39; 1.62; 101.29
29301530.245003; -0.39; 1.62; 101.12
29312769.443001; -0.39; 1.63; 101.01
29330188.657997; -0.39; 1.63; 100.80
29344742.187996; -0.39; 1.63; 100.65
29360727.907997; -0.39; 1.63; 100.47
29376938.557991; -0.39; 1.63; 100.28
29392709.636993; -0.39; 1.63; 100.12
29410146.376999; -0.39; 1.63; 99.92
29428758.187996; -0.39; 1.63; 99.74
29441465.252998; -0.39; 1.63; 99.58
29456814.493996; -0.39; 1.63; 99.43
29474640.850998; -0.39; 1.63; 99.24
29488910.241997; -0.39; 1.63; 99.08
29504740.696999; -0.39; 1.63; 98.91
29520807.513992; -0.39; 1.63; 98.77
29536789.156998; -0.39; 1.64; 98.60
29553126.448997; -0.39; 1.64; 98.43
29569873.729996; -0.39; 1.64; 98.27
29584728.771996; -0.39; 1.64; 98.13
29601489.832993; -0.39; 1.64; 97.96
29617467.325996; -0.39; 1.64; 97.81
29633873.298996; -0.39; 1.64; 97.65
29649702.921997; -0.39; 1.64; 97.50
29666240.753998; -0.39; 1.64; 97.34
29683276.054993; -0.39; 1.64; 97.18
29697283.860992; -0.39; 1.64; 97.06
29712762.402000; -0.39; 1.64; 96.93
29729093.074997; -0.39; 1.64; 96.79
29744744.084991; -0.39; 1.64; 96.67
29760725.816994; -0.39; 1.64; 96.53
29777897.062996; -0.39; 1.64; 96.38
29792847.922997; -0.39; 1.64; 96.27
29810572.012993; -0.39; 1.65; 96.11
29825117.080002; -0.39; 1.65; 96.00
29841872.095993; -0.39; 1.65; 95.86
29858956.040993; -0.39; 1.65; 95.73
29872924.605995; -0.39; 1.65; 95.62
29889666.373993; -0.39; 1.65; 95.48
29906896.932999; -0.39; 1.65; 95.35
29920749.639999; -0.39; 1.65; 95.24
29939037.074997; -0.39; 1.65; 95.10
29954553.061996; -0.39; 1.65; 94.97
29968748.693001; -0.39; 1.65; 94.86
29986160.679001; -0.40; 1.65; 94.72
30000724.320999; -0.40; 1.65; 94.62
30016767.898003; -0.40; 1.65; 94.51
30032875.690994; -0.40; 1.65; 94.40
30050127.411995; -0.40; 1.65; 94.28
30068079.934990; -0.40; 1.65; 94.16
30082142.773994; -0.40; 1.65; 94.07
30096686.719002; -0.40; 1.65; 93.97
30117034.446991; -0.40; 1.65; 93.83
30130377.085999; -0.40; 1.65; 93.74
30146224.672997; -0.40; 1.65; 93.63
30162760.690994; -0.40; 1.65; 93.52
30177063.748993; -0.40; 1.66; 93.43
30199318.973000; -0.40; 1.66; 93.28
30211999.131996; -0.40; 1.66; 93.19
30227182.405991; -0.40; 1.66; 93.10
30240958.779999; -0.40; 1.66; 93.01
30256701.270996; -0.40; 1.66; 92.91
30275085.460999; -0.40; 1.66; 92.79
30289730.904991; -0.40; 1.66; 92.70
30305482.068993; -0.40; 1.66; 92.61
30320777.653999; -0.40; 1.66; 92.51
30338281.103996; -0.40; 1.66; 92.41
30352867.640999; -0.40; 1.66; 92.32
30368948.063995; -0.40; 1.66; 92.23
30386593.407997; -0.40; 1.66; 92.12
30400837.707993; -0.40; 1.66; 92.04
30416984.831993; -0.40; 1.66; 91.94
30434269.988998; -0.40; 1.66; 91.84
30451074.316994; -0.40; 1.66; 91.74
30465003.561996; -0.40; 1.66; 91.66
30483105.464996; -0.40; 1.66; 91.55
30496696.693001; -0.40; 1.66; 91.48
30514310.916000; -0.40; 1.66; 91.38
30528761.941994; -0.40; 1.66; 91.31
30545787.167999; -0.40; 1.66; 91.22
30560745.963997; -0.40; 1.66; 91.14
30576905.582993; -0.40; 1.66; 91.06
30594351.747002; -0.40; 1.66; 90.97
30611320.642998; -0.40; 1.66; 90.89
30624827.759995; -0.40; 1.66; 90.82
30641950.744003; -0.40; 1.66; 90.74
30656710.741997; -0.40; 1.66; 90.67
30674882.194000; -0.40; 1.66; 90.58
30688710.162994; -0.40; 1.66; 90.52
30704858.179001; -0.40; 1.66; 90.44
30722422.042999; -0.40; 1.67; 90.35
30736771.165001; -0.40; 1.67; 90.29
30754236.201996; -0.40; 1.67; 90.20
30768749.231995; -0.40; 1.67; 90.13
30785932.536995; -0.40; 1.67; 90.05
30802673.845001; -0.40; 1.67; 89.97
30816936.193993; -0.40; 1.67; 89.91
30833344.715996; -0.40; 1.67; 89.83
30849230.403000; -0.40; 1.67; 89.75
30865896.288994; -0.40; 1.67; 89.67
30882079.459999; -0.40; 1.67; 89.60
30896729.763000; -0.40; 1.67; 89.53
30912760.182999; -0.40; 1.67; 89.46
30928747.543999; -0.40; 1.67; 89.39
30946389.299995; -0.40; 1.67; 89.31
30961207.476997; -0.40; 1.67; 89.25
30976795.182999; -0.40; 1.67; 89.18
30992870.814995; -0.40; 1.67; 89.11
31008773.084999; -0.40; 1.67; 89.04
31024735.314003; -0.40; 1.67; 88.97
31043051.192001; -0.40; 1.67; 88.89
31059055.889999; -0.40; 1.67; 88.82
31073493.229996; -0.40; 1.67; 88.76
31088743.914993; -0.40; 1.67; 88.69
31106644.417999; -0.40; 1.67; 88.63
31122299.245995; -0.40; 1.67; 88.58
31138131.645996; -0.40; 1.67; 88.53
31152939.679993; -0.40; 1.67; 88.48
31168837.118996; -0.40; 1.67; 88.44
31184760.056000; -0.40; 1.67; 88.38
31201506.596001; -0.40; 1.67; 88.33
31216750.859993; -0.40; 1.67; 88.28
31233047.452995; -0.40; 1.67; 88.23
31249939.937996; -0.40; 1.67; 88.17
31266283.660995; -0.40; 1.67; 88.12
31281192.094994; -0.40; 1.67; 88.08
31302348.881996; -0.40; 1.67; 88.01
31313246.556992; -0.40; 1.67; 87.97
31330344.087997; -0.40; 1.67; 87.92
31345655.751999; -0.40; 1.67; 87.87
31360995.138000; -0.40; 1.67; 87.82
31377686.195999; -0.40; 1.67; 87.77
31394179.616997; -0.40; 1.67; 87.72
31410719.585999; -0.40; 1.67; 87.67
31424765.860001; -0.40; 1.67; 87.62
31442433.368996; -0.40; 1.67; 87.56
31456859.711990; -0.40; 1.67; 87.52
31473973.587997; -0.40; 1.67; 87.46
31488729.400002; -0.40; 1.67; 87.42
31505288.751999; -0.40; 1.67; 87.37
31520772.493996; -0.40; 1.67; 87.32
31536798.374992; -0.40; 1.67; 87.27
31553235.500999; -0.40; 1.67; 87.21
31570263.642998; -0.40; 1.67; 87.16
31584895.659996; -0.40; 1.67; 87.11
31600907.025993; -0.40; 1.67; 87.06
31618455.509995; -0.40; 1.67; 87.01
31633123.280998; -0.40; 1.67; 86.97
31651441.718002; -0.40; 1.67; 86.91
31669948.473991; -0.40; 1.67; 86.84
31681698.682991; -0.40; 1.67; 86.81
31696668.089996; -0.40; 1.67; 86.76
31712788.334999; -0.40; 1.67; 86.72
31728968.972992; -0.40; 1.67; 86.67
31747070.328995; -0.40; 1.67; 86.62
31760775.721001; -0.40; 1.67; 86.59
31777544.215996; -0.40; 1.67; 86.54
31792693.860001; -0.40; 1.67; 86.49
